"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"360","329.8","1415.7","116.3","222","1065","26","144"
"361","331.8","1424.3","116.3","222","1065","26","144"
"362","334.3","1435.1","116.5","221","1061","26","144"
"363","336.3","1443.6","116.5","221","1061","26","144"
"364","338.8","1454.4","117.4","216","1044","27","144"
"365","340.8","1462.8","117.4","216","1044","27","144"
"366","343.3","1473.8","115.7","226","1077","27","144"
"367","345.3","1482.3","115.7","226","1077","27","144"
"368","347.8","1493.2","116.6","221","1059","27","145"
"369","349.8","1501.7","116.6","221","1059","27","145"
"370","352.3","1512.5","116.1","224","1069","26","145"
"371","354.8","1523.4","116.5","221","1061","26","145"
"372","356.8","1531.9","116.5","221","1061","26","145"
"373","359.3","1542.7","117.4","216","1044","26","145"
"374","361.3","1551.1","117.4","216","1044","26","145"
"375","363.8","1561.8","117.6","215","1040","26","145"
"376","366.3","1572.4","118.6","210","1022","26","145"
"377","368.3","1580.7","118.6","210","1022","26","145"
"378","370.8","1591.8","115.0","230","1092","27","145"
"379","372.8","1600.3","115.0","230","1092","27","145"
"380","375.3","1611.3","115.7","226","1077","27","145"
"381","377.3","1619.8","115.7","226","1077","27","145"
"382","379.8","1630.7","116.4","222","1063","27","145"
"383","381.8","1639.2","116.4","222","1063","27","145"
"384","384.3","1650.0","117.7","215","1038","27","145"
"385","386.3","1658.5","117.7","215","1038","27","145"
"386","388.8","1669.3","116.4","222","1063","27","145"
"387","390.8","1677.8","117.1","218","1050","25","145"
"388","393.3","1688.6","116.3","222","1065","26","145"
"389","395.8","1699.2","118.8","209","1018","26","145"
"390","397.8","1707.6","118.8","209","1018","26","145"
"391","400.3","1718.4","117.7","215","1038","26","145"
"392","402.8","1729.1","117.5","216","1042","25","145"
"393","404.8","1737.7","117.5","216","1042","25","145"
"394","407.3","1748.4","117.4","216","1044","26","145"
"395","409.3","1756.8","117.4","216","1044","26","145"
"396","411.8","1767.4","119.5","205","1005","27","145"
"397","413.8","1775.4","119.5","205","1005","27","145"
"398","416.3","1785.7","122.9","189","948","26","145"
"399","418.3","1793.7","123.9","184","933","26","145"
"400","420.8","1803.9","123.3","187","942","26","145"
"401","423.3","1813.9","125.9","175","903","26","145"
"402","425.3","1821.9","125.9","175","903","26","144"
"403","427.8","1832.4","119.7","204","1002","26","144"
"404","429.8","1840.7","119.7","204","1002","26","144"
"405","432.3","1851.6","117.2","217","1048","27","144"
"406","434.3","1860.1","117.2","217","1048","27","144"
"407","436.8","1870.9","117.4","216","1044","27","144"
"408","438.8","1879.3","117.4","216","1044","27","144"
"409","440.8","1887.8","118.4","211","1025","27","144"
"410","443.3","1898.8","115.8","225","1075","27","144"
"411","445.3","1907.1","115.8","225","1075","27","145"
"412","447.8","1917.8","118.3","211","1027","26","145"
"413","450.3","1928.5","118.6","210","1022","26","145"
"414","452.3","1936.9","118.6","210","1022","26","145"
"415","454.8","1947.8","116.1","224","1069","27","145"
"416","456.8","1956.3","116.1","224","1069","27","145"
"417","459.3","1967.2","116.3","222","1065","26","145"
"418","461.3","1975.6","116.3","222","1065","26","145"
"419","463.8","1986.4","117.7","215","1038","27","145"
"420","465.8","1994.7","117.8","214","1036","26","145"
"421","467.8","2016.7","120.3","201","991","27","103"
"422","470.3","2023.7","181.4","59","501","27","100"
"423","0.6","3.0","0.0","","","0","100"
"424","2.6","11.5","124.0","184","931","0","102"
"425","5.1","22.8","111.9","250","1159","28","104"
"426","7.1","31.6","111.9","250","1159","28","106"
"427","9.1","40.4","112.8","244","1139","27","108"
"428","11.6","51.6","113.0","243","1134","27","109"
"429","13.6","60.5","112.8","244","1139","27","111"
"430","16.1","71.5","114.5","233","1102","27","113"
"431","18.1","80.2","114.5","233","1102","27","113"
"432","20.6","91.3","114.4","234","1104","26","114"
"433","22.6","99.9","114.4","234","1104","26","116"
"434","25.1","111.1","114.3","234","1106","27","117"
"435","27.1","119.6","114.3","234","1106","27","119"
"436","29.6","130.3","117.5","216","1042","27","120"
"437","31.6","138.7","117.5","216","1042","27","119"
"438","34.1","149.7","115.9","225","1073","26","121"
"439","36.1","158.4","115.9","225","1073","26","121"
"440","38.6","169.3","114.0","236","1113","27","122"
"441","40.6","177.9","115.7","226","1077","27","122"
"442","43.1","188.8","115.7","226","1077","26","124"
"443","45.1","197.3","115.8","225","1075","27","125"
"444","47.6","208.2","116.1","224","1069","26","125"
"445","49.6","216.9","115.9","225","1073","26","126"
"446","52.1","227.9","114.9","231","1094","27","128"
"447","54.1","236.5","115.3","228","1085","28","129"
"448","56.6","247.5","115.6","227","1079","27","129"
"449","58.6","256.0","115.6","227","1079","27","130"
"450","61.1","267.0","115.7","226","1077","27","130"
"451","63.1","275.6","115.7","226","1077","27","131"
"452","65.6","286.5","116.0","224","1071","27","132"
"453","67.6","295.1","116.0","224","1071","27","132"
"454","70.1","305.9","116.8","220","1055","27","133"
"455","72.1","314.3","116.8","220","1055","27","133"
"456","74.1","322.7","117.4","216","1044","27","134"
"457","76.6","333.6","118.4","211","1025","27","134"
"458","78.6","342.2","116.8","220","1055","27","134"
"459","81.1","353.2","114.3","234","1106","27","135"
"460","83.1","361.8","115.4","228","1083","27","135"
"461","85.6","372.7","115.7","226","1077","26","135"
"462","88.1","383.6","115.5","227","1081","26","136"
"463","90.1","392.1","115.5","227","1081","26","137"
"464","92.6","403.1","115.7","226","1077","26","137"
"465","95.1","414.0","116.3","222","1065","26","137"
"466","97.1","422.5","116.3","222","1065","26","138"
"467","99.6","433.4","115.7","226","1077","26","138"
"468","101.6","442.0","115.7","226","1077","26","138"
"469","104.1","452.8","115.9","225","1073","26","138"
"470","106.6","463.6","116.6","221","1059","25","138"
"471","108.6","472.1","116.8","220","1055","26","138"
"472","111.1","483.1","115.7","226","1077","26","139"
"473","113.6","494.0","116.2","223","1067","26","139"
"474","115.6","502.4","116.2","223","1067","26","139"
"475","118.1","513.3","117.0","219","1052","26","139"
"476","120.1","521.9","116.4","222","1063","26","140"
"477","122.6","533.0","114.9","231","1094","27","140"
"478","124.6","541.5","114.4","234","1104","26","140"
"479","127.1","552.4","116.4","222","1063","26","141"
"480","129.1","561.0","116.5","221","1061","27","142"
"481","131.6","572.0","115.5","227","1081","27","142"
"482","133.6","580.5","115.3","228","1085","26","142"
"483","136.1","591.3","116.1","224","1069","26","143"
"484","138.6","602.2","116.5","221","1061","26","143"
"485","140.6","610.7","116.5","221","1061","26","143"
"486","143.1","621.6","116.3","222","1065","27","144"
"487","145.1","630.1","116.3","222","1065","27","144"
"488","147.6","640.9","116.7","220","1057","26","143"
"489","149.6","649.4","117.5","216","1042","27","143"
"490","152.1","660.3","116.4","222","1063","27","143"
"491","154.6","671.2","115.9","225","1073","27","143"
"492","156.6","679.7","115.9","225","1073","27","143"
"493","159.1","690.7","114.9","231","1094","27","144"
"494","161.1","699.4","114.9","231","1094","27","144"
"495","163.6","710.5","114.6","233","1100","27","144"
"496","165.6","719.1","114.6","233","1100","27","145"
"497","168.1","730.2","114.3","234","1106","26","145"
"498","170.1","738.8","114.3","234","1106","26","145"
"499","172.6","749.8","114.2","235","1108","26","146"
"500","174.6","758.4","115.1","230","1089","26","146"
"501","177.1","769.5","115.2","229","1087","26","146"
"502","179.1","778.2","114.6","233","1100","27","146"
"503","181.6","789.4","113.9","237","1115","27","146"
"504","183.6","798.0","113.9","237","1115","27","146"
"505","186.1","808.9","115.8","225","1075","27","146"
"506","188.1","817.6","115.8","225","1075","27","146"
"507","190.1","826.1","115.0","230","1092","27","146"
"508","192.6","837.0","116.6","221","1059","27","146"
"509","194.6","845.4","116.5","221","1061","27","146"
"510","197.1","856.2","117.5","216","1042","27","146"
"511","199.6","866.8","119.0","208","1014","26","146"
"512","201.6","875.1","119.0","208","1014","26","146"
"513","204.1","885.8","119.0","208","1014","26","146"
"514","206.1","894.2","118.4","211","1025","26","146"
"515","208.6","904.8","118.2","212","1029","27","146"
"516","211.1","915.6","117.8","214","1036","27","146"
"517","213.1","924.1","117.8","214","1036","27","146"
"518","215.6","934.8","118.5","210","1023","26","146"
"519","217.6","943.1","118.5","210","1023","26","146"
"520","220.1","953.7","119.9","203","998","26","146"
"521","222.1","961.9","119.9","203","998","26","146"
"522","224.6","972.7","118.1","212","1031","26","146"
"523","226.6","980.9","118.1","212","1031","26","146"
"524","229.1","991.4","120.8","199","983","27","145"
"525","231.1","999.6","120.8","199","983","27","145"
"526","233.6","1010.1","121.1","197","978","26","145"
"527","236.1","1020.9","117.9","214","1034","26","145"
"528","238.1","1029.3","117.9","214","1034","26","145"
"529","240.6","1039.9","118.8","209","1018","26","144"
"530","242.6","1048.1","118.8","209","1018","26","144"
"531","245.1","1058.9","119.2","207","1011","26","144"
"532","247.6","1069.7","117.1","218","1050","25","144"
"533","249.6","1078.1","117.1","218","1050","25","144"
"534","252.1","1089.0","116.7","220","1057","26","144"
"535","254.6","1099.7","117.5","216","1042","25","144"
"536","256.6","1108.1","117.5","216","1042","25","145"
"537","259.1","1118.6","118.4","211","1025","26","145"
"538","261.6","1129.4","117.9","214","1034","26","145"
"539","263.6","1137.8","117.9","214","1034","26","145"
"540","266.1","1148.7","116.8","220","1055","26","145"
"541","268.6","1159.6","116.5","221","1061","26","145"
"542","270.6","1168.2","116.5","221","1061","26","145"
"543","273.1","1179.2","115.2","229","1087","27","145"
"544","275.1","1187.7","115.2","229","1087","27","146"
"545","277.6","1198.5","115.3","228","1085","25","146"
"546","280.1","1209.4","116.2","223","1067","26","146"
"547","282.1","1218.0","116.2","223","1067","26","146"
"548","284.6","1228.9","115.5","227","1081","26","147"
