"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"262","75.4","326.4","116.2","223","1067","27","129"
"263","77.9","337.3","116.6","221","1059","27","130"
"264","79.8","345.7","116.6","221","1059","27","131"
"265","82.4","356.7","116.6","221","1059","27","131"
"266","84.3","365.0","116.6","221","1059","27","132"
"267","86.9","375.8","117.8","214","1036","26","132"
"268","89.3","386.7","116.7","220","1057","26","133"
"269","91.3","395.1","116.7","220","1057","26","134"
"270","93.9","405.8","117.3","217","1046","26","135"
"271","96.3","416.4","119.3","206","1009","25","135"
"272","98.4","424.8","119.3","206","1009","25","134"
"273","100.9","435.6","116.5","221","1061","26","135"
"274","102.8","444.0","116.5","221","1061","26","136"
"275","105.3","454.7","118.4","211","1025","26","135"
"276","107.9","465.6","117.2","217","1048","26","135"
"277","109.8","473.9","117.2","217","1048","26","135"
"278","112.3","484.6","117.5","216","1042","25","136"
"279","114.8","495.4","117.3","217","1046","26","136"
"280","116.8","503.9","117.3","217","1046","26","136"
"281","119.3","514.7","117.3","217","1046","26","136"
"282","121.3","523.0","117.3","217","1046","26","137"
"283","123.8","533.8","118.1","212","1031","26","136"
"284","126.3","544.6","116.8","220","1055","26","136"
"285","128.3","553.0","116.8","220","1055","26","137"
"286","130.8","563.6","118.2","212","1029","26","136"
"287","133.3","574.2","119.4","206","1007","26","136"
"288","135.3","582.5","119.4","206","1007","26","137"
"289","137.8","593.3","119.0","208","1014","26","137"
"290","139.8","601.7","117.2","217","1048","26","137"
"291","142.3","612.5","116.9","219","1054","26","138"
"292","144.8","623.2","118.0","213","1033","26","138"
"293","146.8","631.5","118.0","213","1033","26","137"
"294","149.3","642.0","120.1","202","995","26","138"
"295","151.3","650.2","120.0","203","997","26","138"
"296","153.8","661.2","119.0","208","1014","26","138"
"297","155.8","669.7","116.6","221","1059","27","139"
"298","158.3","680.6","115.8","225","1075","26","139"
"299","160.8","691.6","115.6","227","1079","27","138"
"300","162.8","700.1","115.6","227","1079","27","137"
"301","165.3","711.0","116.0","224","1071","26","137"
"302","167.3","719.6","116.0","224","1071","26","138"
"303","169.8","730.6","115.0","230","1092","27","138"
"304","171.8","739.2","115.0","230","1092","27","139"
"305","174.3","750.2","115.3","228","1085","27","139"
"306","176.3","758.8","115.3","228","1085","27","140"
"307","178.8","769.6","117.3","217","1046","26","141"
"308","180.8","778.1","117.3","217","1046","26","140"
"309","183.3","788.9","116.5","221","1061","27","139"
"310","185.3","797.3","116.5","221","1061","27","141"
"311","187.8","808.2","117.4","216","1044","26","140"
"312","189.8","816.9","116.3","222","1065","26","140"
"313","192.3","827.6","114.9","231","1094","27","141"
"314","194.8","838.2","118.5","210","1023","26","142"
"315","196.8","846.8","118.5","210","1023","26","140"
"316","199.3","857.9","114.3","234","1106","26","140"
"317","201.3","866.4","114.3","234","1106","26","142"
"318","203.8","877.4","115.7","226","1077","27","142"
"319","205.8","885.9","115.7","226","1077","27","141"
"320","208.3","896.7","116.9","219","1054","27","141"
"321","210.3","905.1","116.9","219","1054","27","142"
"322","212.8","915.8","117.9","214","1034","26","142"
"323","214.8","924.2","117.9","214","1034","26","142"
"324","217.3","935.0","117.4","216","1044","26","142"
"325","219.8","945.8","117.6","215","1040","26","142"
"326","221.8","954.3","117.6","215","1040","26","141"
"327","224.3","965.1","116.9","219","1054","27","141"
"328","226.3","973.6","116.9","219","1054","27","142"
"329","228.8","984.5","115.8","225","1075","27","143"
"330","230.8","993.1","115.8","225","1075","27","143"
"331","233.3","1004.0","116.4","222","1063","27","143"
"332","235.3","1012.6","116.4","222","1063","27","143"
"333","237.8","1023.6","114.8","231","1096","27","144"
"334","239.8","1032.3","114.8","231","1096","27","144"
"335","242.3","1043.4","113.8","237","1117","27","144"
"336","244.3","1052.1","113.8","237","1117","27","144"
"337","246.8","1062.9","116.6","221","1059","27","144"
"338","248.8","1071.4","116.6","221","1059","27","144"
"339","251.3","1082.2","117.3","217","1046","26","144"
"340","253.3","1090.5","117.3","217","1046","26","144"
"341","255.8","1101.3","118.4","211","1025","25","144"
"342","258.3","1112.0","117.6","215","1040","26","144"
"343","260.3","1120.3","117.6","215","1040","26","144"
"344","262.8","1131.0","118.4","211","1025","27","144"
"345","264.8","1139.7","118.4","211","1025","27","144"
"346","267.3","1150.6","115.7","226","1077","26","144"
"347","269.3","1158.9","115.7","226","1077","26","144"
"348","271.8","1169.4","119.2","207","1011","25","144"
"349","274.3","1180.2","117.3","217","1046","27","144"
"350","276.3","1188.9","117.3","217","1046","27","144"
"351","278.8","1199.9","114.1","236","1110","27","144"
"352","280.8","1208.4","116.1","224","1069","26","144"
"353","283.3","1219.4","115.7","226","1077","26","143"
"354","285.8","1230.5","114.9","231","1094","26","144"
"355","287.8","1238.9","114.9","231","1094","26","144"
"356","290.3","1249.9","116.2","223","1067","26","145"
"357","292.3","1258.4","115.6","227","1079","26","144"
"358","294.8","1269.3","115.7","226","1077","27","144"
"359","296.8","1277.8","116.8","220","1055","27","145"
"360","299.3","1288.8","115.9","225","1073","26","146"
"361","301.3","1297.2","115.5","227","1081","27","146"
"362","303.8","1308.0","117.2","217","1048","26","146"
"363","306.3","1319.0","114.7","232","1098","26","146"
"364","308.3","1327.5","114.7","232","1098","26","145"
"365","310.8","1338.4","115.9","225","1073","26","145"
"366","312.8","1346.9","116.6","221","1059","26","146"
"367","315.3","1357.9","115.7","226","1077","26","146"
"368","317.8","1368.9","115.2","229","1087","27","146"
"369","319.8","1377.3","115.2","229","1087","27","146"
"370","322.3","1388.2","116.7","220","1057","27","147"
"371","324.3","1396.6","116.7","220","1057","27","146"
"372","326.8","1407.5","116.1","224","1069","26","146"
"373","328.8","1416.2","116.1","224","1069","26","147"
"374","331.3","1427.5","113.4","240","1126","26","147"
"375","333.3","1436.1","113.4","240","1126","26","147"
"376","335.8","1447.0","115.4","228","1083","26","146"
"377","337.8","1455.7","115.4","228","1083","26","146"
"378","340.3","1466.7","115.4","228","1083","27","147"
"379","342.3","1475.1","115.4","228","1083","27","147"
"380","344.8","1485.9","117.2","217","1048","26","147"
"381","347.3","1496.6","118.2","212","1029","26","147"
"382","349.3","1505.0","118.2","212","1029","26","147"
"383","351.8","1516.0","115.6","227","1079","27","147"
"384","353.8","1524.4","115.6","227","1079","27","147"
"385","356.3","1535.0","118.3","211","1027","26","147"
"386","358.8","1545.5","120.8","199","983","25","147"
"387","360.8","1553.8","120.8","199","983","25","147"
"388","363.3","1564.4","118.3","211","1027","25","147"
"389","365.8","1574.8","121.6","195","969","26","146"
"390","367.8","1583.0","121.6","195","969","26","146"
"391","370.3","1593.6","119.6","205","1004","27","146"
"392","372.3","1601.9","119.6","205","1004","27","146"
"393","374.8","1612.2","119.9","203","998","26","146"
"394","377.3","1622.4","123.0","188","947","25","146"
"395","379.3","1630.4","123.0","188","947","25","146"
"396","381.8","1640.5","123.0","188","947","25","146"
"397","384.3","1650.7","124.9","180","918","26","146"
"398","386.8","1660.7","126.1","175","900","25","145"
"399","388.8","1668.4","126.1","175","900","25","145"
"400","391.3","1678.2","127.9","167","875","25","145"
"401","393.8","1688.3","127.3","170","883","25","145"
"402","396.3","1698.1","127.9","167","875","25","144"
"403","398.3","1705.8","127.9","167","875","25","144"
"404","400.8","1716.6","126.1","175","900","26","144"
"405","403.3","1727.2","119.4","206","1007","25","143"
"406","405.3","1735.6","119.4","206","1007","25","143"
"407","407.8","1746.5","115.7","226","1077","27","143"
"408","409.8","1754.9","115.7","226","1077","27","143"
"409","412.3","1765.7","118.0","213","1033","26","143"
"410","414.3","1774.3","116.7","220","1057","26","143"
"411","416.8","1784.9","115.9","225","1073","26","143"
"412","419.3","1795.5","120.1","202","995","26","143"
"413","421.3","1803.9","120.1","202","995","26","143"
"414","423.8","1814.8","115.5","227","1081","27","144"
"415","425.8","1823.2","115.5","227","1081","27","144"
"416","428.3","1833.9","118.4","211","1025","27","144"
"417","430.8","1844.6","118.4","211","1025","26","144"
"418","432.8","1853.0","118.4","211","1025","26","145"
"419","435.3","1863.5","117.5","216","1042","26","145"
"420","437.8","1874.0","120.8","199","983","26","144"
"421","439.8","1882.3","120.8","199","983","26","144"
"422","442.3","1893.6","112.7","245","1141","27","145"
"423","444.3","1902.4","112.7","245","1141","27","145"
"424","446.3","1911.1","112.0","249","1157","27","144"
"425","448.8","1922.2","115.1","230","1089","27","144"
"426","450.8","1930.8","115.1","230","1089","27","145"
"427","453.3","1941.8","115.3","228","1085","27","145"
"428","455.3","1950.4","115.3","228","1085","27","145"
"429","457.8","1961.3","116.9","219","1054","26","145"
"430","459.8","1969.6","116.9","219","1054","26","145"
"431","462.3","1980.6","115.2","229","1087","27","145"
"432","464.3","1989.2","115.2","229","1087","27","146"
"433","466.8","1999.9","115.3","228","1085","26","146"
"434","470.4","2022.1","118.1","212","1031","26","104"
"435","473.4","2027.0","184467440737095264.0","0","300","26","102"
"436","475.9","2032.6","302.4","13","343","26","100"
"437","478.9","2040.2","218.3","34","415","26","99"
"438","481.4","2046.7","200.9","43","448","26","101"
"439","483.9","2053.8","189.9","51","475","26","101"
"440","486.4","2062.1","154.5","95","626","26","100"
"441","488.4","2070.0","154.5","95","626","26","99"
"442","0.9","3.9","111.1","255","1178","0","100"
"443","2.9","12.7","111.1","255","1178","0","102"
"444","4.9","21.4","112.7","245","1141","27","104"
"445","7.4","32.3","114.8","231","1096","27","105"
"446","9.4","40.9","115.9","225","1073","26","106"
"447","11.9","52.0","114.9","231","1094","27","107"
"448","14.4","62.9","115.8","225","1075","26","109"
"449","16.4","71.4","115.8","225","1075","26","111"
"450","18.9","82.3","116.0","224","1071","26","112"
"451","20.9","91.0","116.0","224","1071","26","114"
"452","23.4","101.9","115.4","228","1083","27","117"
"453","25.4","110.3","115.4","228","1083","27","119"
"454","27.9","121.2","117.4","216","1044","27","120"
"455","29.9","129.7","117.4","216","1044","27","121"
"456","32.4","140.7","115.7","226","1077","27","123"
"457","34.4","149.1","115.7","226","1077","27","124"
"458","36.9","159.8","117.9","214","1034","26","125"
"459","38.9","168.4","118.1","212","1031","26","125"
"460","41.4","179.7","114.1","236","1110","27","126"
"461","43.9","190.7","115.1","230","1089","27","126"
"462","45.9","199.4","115.1","230","1089","27","126"
"463","48.4","210.4","114.6","233","1100","27","127"
"464","50.4","219.1","114.6","233","1100","27","127"
"465","52.9","229.8","117.2","217","1048","27","128"
"466","54.9","238.4","117.2","217","1048","27","128"
"467","57.4","249.2","117.5","216","1042","26","129"
"468","59.4","257.5","117.5","216","1042","26","129"
"469","61.9","268.3","116.8","220","1055","27","130"
"470","63.9","276.9","116.8","220","1055","27","131"
"471","66.4","287.9","116.3","222","1065","26","131"
"472","68.4","296.3","116.3","222","1065","26","131"
"473","70.9","307.3","116.3","222","1065","26","132"
"474","72.9","315.7","115.9","225","1073","26","132"
"475","75.4","326.6","116.5","221","1061","27","132"
"476","77.9","337.2","118.6","210","1022","25","132"
"477","79.9","345.5","118.6","210","1022","25","133"
"478","82.4","356.2","118.9","208","1016","26","134"
"479","84.4","364.7","118.2","212","1029","26","135"
"480","86.9","375.7","116.6","221","1059","27","135"
"481","89.4","386.4","117.9","214","1034","25","135"
"482","91.9","396.9","119.8","204","1000","25","135"
"483","93.9","405.2","119.8","204","1000","25","136"
"484","96.4","415.7","120.5","200","988","26","136"
"485","98.4","423.9","120.5","200","988","26","137"
"486","100.9","435.0","120.0","203","997","26","137"
"487","102.9","443.6","113.3","241","1128","26","138"
"488","105.4","454.4","115.8","225","1075","26","138"
"489","107.9","465.3","116.6","221","1059","26","138"
"490","109.9","473.4","116.6","221","1059","26","138"
"491","112.4","483.7","121.3","196","974","25","139"
"492","114.9","494.1","121.4","196","973","26","139"
"493","117.4","504.7","118.7","209","1020","25","139"
"494","119.4","512.9","118.7","209","1020","25","139"
"495","121.9","523.3","120.7","199","985","25","139"
"496","124.4","533.5","121.0","198","979","26","139"
"497","126.9","543.7","123.6","185","937","26","139"
"498","128.9","552.0","123.6","185","937","26","139"
"499","130.9","560.6","121.0","198","979","27","139"
"500","133.4","571.4","114.8","231","1096","27","138"
"501","135.9","582.3","116.7","220","1057","27","138"
"502","137.9","590.9","116.7","220","1057","27","138"
"503","140.4","601.7","116.8","220","1055","26","138"
"504","142.4","610.3","116.8","220","1055","26","139"
"505","144.9","621.2","115.6","227","1079","27","139"
"506","146.9","629.8","115.6","227","1079","27","139"
"507","149.4","640.9","113.5","239","1123","27","139"
"508","151.4","649.5","113.5","239","1123","27","140"
"509","153.9","660.5","115.0","230","1092","26","140"
"510","156.4","671.4","116.1","224","1069","26","140"
"511","158.4","679.8","116.1","224","1069","26","141"
"512","160.9","690.7","117.0","219","1052","26","141"
"513","163.4","701.6","116.3","222","1065","25","142"
"514","165.4","710.1","116.3","222","1065","25","142"
"515","167.9","720.6","117.1","218","1050","25","142"
"516","170.4","731.2","119.3","206","1009","26","143"
"517","172.4","739.5","119.3","206","1009","26","143"
"518","174.9","750.3","118.3","211","1027","26","143"
"519","177.4","761.1","117.0","219","1052","26","143"
"520","179.4","769.5","117.0","219","1052","26","143"
"521","181.9","780.0","120.5","200","988","26","143"
"522","183.9","788.2","120.5","200","988","26","143"
"523","186.4","799.3","119.8","204","1000","26","143"
"524","188.9","810.1","116.3","222","1065","26","143"
"525","190.9","818.6","116.3","222","1065","26","144"
"526","193.4","829.3","116.8","220","1055","26","144"
"527","195.9","840.2","116.5","221","1061","26","144"
"528","197.9","848.7","116.5","221","1061","26","145"
"529","200.4","859.6","114.8","231","1096","26","145"
"530","202.4","868.0","116.0","224","1071","26","145"
"531","204.9","878.4","118.4","211","1025","26","145"
"532","207.4","889.0","120.6","200","986","25","146"
"533","209.9","899.3","122.6","190","953","25","146"
"534","211.9","907.3","122.6","190","953","25","146"
"535","214.4","918.0","123.9","184","933","26","146"
"536","216.9","928.7","118.0","213","1033","26","145"
"537","218.9","936.9","118.0","213","1033","26","145"
"538","221.4","947.7","119.5","205","1005","26","145"
"539","223.9","958.3","119.0","208","1014","26","145"
"540","225.9","966.4","119.0","208","1014","26","145"
"541","228.4","976.6","123.7","185","936","26","145"
"542","230.4","984.6","123.7","185","936","26","145"
"543","232.9","995.6","115.5","227","1081","27","145"
"544","234.9","1004.1","115.5","227","1081","27","145"
"545","237.4","1015.1","116.6","221","1059","27","145"
"546","239.4","1023.5","116.6","221","1059","27","145"
"547","241.9","1034.2","117.7","215","1038","26","145"
"548","244.4","1045.4","113.6","239","1121","27","145"
"549","246.4","1054.0","113.6","239","1121","27","145"
