"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"100","219.9","982.5","111.4","253","1171","27","137"
"101","222.4","993.8","112.7","245","1141","28","137"
"102","224.4","1002.6","112.7","245","1141","28","137"
"103","226.4","1011.6","112.7","245","1141","28","137"
"104","228.9","1022.9","110.7","258","1187","27","137"
"105","231.4","1034.1","113.2","241","1130","27","137"
"106","233.4","1042.8","113.2","241","1130","27","138"
"107","235.4","1051.7","114.1","236","1110","26","138"
"108","237.9","1063.1","111.1","255","1178","27","138"
"109","239.9","1072.1","111.1","255","1178","27","138"
"110","241.9","1081.0","111.5","252","1168","27","138"
"111","244.4","1092.4","112.0","249","1157","28","138"
"112","246.4","1101.2","112.0","249","1157","28","138"
"113","248.9","1112.6","111.6","252","1166","26","139"
"114","250.9","1121.5","111.6","252","1166","26","138"
"115","253.4","1132.9","111.8","250","1161","27","138"
"116","255.4","1141.6","111.8","250","1161","27","139"
"117","257.9","1153.0","112.3","247","1150","27","139"
"118","259.9","1161.9","112.3","247","1150","27","139"
"119","261.9","1170.8","111.1","255","1178","27","139"
"120","264.4","1182.0","112.1","248","1155","27","139"
"121","266.4","1190.8","113.9","237","1115","26","139"
"122","268.9","1202.0","113.4","240","1126","27","139"
"123","270.9","1210.7","113.4","240","1126","27","139"
"124","273.4","1222.3","109.3","268","1222","27","139"
"125","275.4","1231.4","109.3","268","1222","27","139"
"126","277.4","1240.5","110.1","262","1202","27","140"
"127","279.9","1252.2","108.5","274","1243","28","140"
"128","281.9","1261.2","108.5","274","1243","28","140"
"129","283.9","1270.2","110.6","259","1190","28","140"
"130","285.9","1279.0","111.1","255","1178","28","141"
"131","288.4","1290.7","110.2","262","1200","29","141"
"132","290.4","1299.7","110.2","262","1200","29","142"
"133","292.4","1308.5","110.0","263","1205","28","142"
"134","294.9","1319.9","112.2","248","1152","27","142"
"135","296.9","1328.7","112.2","248","1152","27","142"
"136","299.4","1339.9","113.5","239","1123","26","142"
"137","301.4","1348.7","113.5","239","1123","26","142"
"138","303.9","1360.0","112.0","249","1157","27","142"
"139","305.9","1368.8","112.0","249","1157","27","142"
"140","308.4","1380.1","112.3","247","1150","27","142"
"141","310.4","1388.9","112.3","247","1150","27","142"
"142","312.4","1397.5","112.4","246","1148","27","142"
"143","314.9","1408.5","114.7","232","1098","27","142"
"144","316.9","1417.2","115.6","227","1079","27","141"
"145","319.4","1428.3","115.0","230","1092","27","141"
"146","321.4","1436.9","115.0","230","1092","27","141"
"147","323.9","1448.1","114.5","233","1102","27","142"
"148","325.9","1456.7","114.5","233","1102","27","142"
"149","328.4","1467.9","113.3","241","1128","27","142"
"150","330.4","1476.6","113.3","241","1128","27","142"
"151","332.4","1485.4","113.5","239","1123","28","143"
"152","334.9","1496.5","114.9","231","1094","28","143"
"153","336.9","1505.3","114.9","231","1094","28","143"
"154","338.9","1514.3","113.6","239","1121","28","143"
"155","341.4","1525.8","110.6","259","1190","27","144"
"156","343.4","1534.8","110.6","259","1190","27","144"
"157","345.4","1543.7","110.7","258","1187","28","144"
"158","347.9","1555.3","110.1","262","1202","28","144"
"159","349.9","1564.3","110.1","262","1202","28","144"
"160","351.9","1573.4","109.7","265","1212","28","144"
"161","353.9","1582.5","110.0","263","1205","29","144"
"162","356.4","1593.9","111.4","253","1171","28","144"
"163","358.4","1602.9","111.4","253","1171","28","145"
"164","360.4","1611.6","110.7","258","1187","28","145"
"165","362.9","1623.3","109.5","267","1217","28","145"
"166","364.9","1632.5","109.5","267","1217","28","145"
"167","366.9","1641.6","108.2","276","1250","29","145"
"168","368.9","1650.9","108.6","273","1240","28","145"
"169","371.4","1662.7","107.7","280","1264","28","145"
"170","373.4","1671.9","107.7","280","1264","28","146"
"171","375.4","1681.2","107.7","280","1264","28","146"
"172","377.4","1690.4","108.0","278","1256","29","145"
"173","379.4","1699.6","108.7","273","1237","29","145"
"174","381.9","1710.9","112.4","246","1148","28","145"
"175","383.9","1719.9","112.4","246","1148","28","146"
"176","386.4","1730.8","116.3","222","1065","27","146"
"177","388.4","1739.2","116.3","222","1065","27","146"
"178","390.9","1750.2","115.2","229","1087","27","146"
"179","392.9","1758.8","115.2","229","1087","27","146"
"180","394.9","1767.8","115.7","226","1077","27","146"
"181","397.4","1778.9","111.6","252","1166","27","145"
"182","399.4","1787.5","113.8","237","1117","27","145"
"183","401.9","1798.4","116.7","220","1057","28","145"
"184","403.9","1807.3","116.7","220","1057","28","145"
"185","405.9","1816.0","111.5","252","1168","27","145"
"186","408.4","1827.1","113.8","237","1117","27","145"
"187","410.4","1835.7","114.4","234","1104","27","145"
"188","412.9","1846.6","115.6","227","1079","27","145"
"189","414.9","1855.4","115.6","227","1079","27","145"
"190","417.4","1866.5","115.0","230","1092","28","145"
"191","419.4","1875.3","115.0","230","1092","28","145"
"192","421.4","1884.2","111.4","253","1171","27","145"
"193","423.9","1895.5","111.9","250","1159","27","145"
"194","425.9","1904.2","113.1","242","1132","27","145"
"195","428.4","1915.8","109.7","265","1212","28","145"
"196","430.4","1924.8","109.7","265","1212","28","145"
"197","432.4","1933.9","109.6","266","1214","27","145"
"198","434.9","1945.3","111.1","255","1178","27","146"
"199","436.9","1954.2","111.1","255","1178","27","146"
"200","439.4","1965.5","112.1","248","1155","28","146"
"201","441.4","1974.4","112.1","248","1155","28","146"
"202","443.4","1983.6","111.8","250","1161","28","146"
"203","445.9","1994.6","115.3","228","1085","27","146"
