"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"163","373.1","1589.4","122.0","193","963","25","120"
"164","375.6","1599.7","122.8","189","950","25","121"
"165","378.1","1610.0","121.4","196","973","25","121"
"166","380.1","1618.2","121.4","196","973","25","121"
"167","382.6","1628.6","120.7","199","985","26","120"
"168","385.1","1639.0","122.1","192","961","26","120"
"169","387.1","1647.1","122.1","192","961","26","120"
"170","389.6","1657.7","120.7","199","985","26","119"
"171","392.1","1668.1","121.2","197","976","25","119"
"172","394.1","1676.2","121.2","197","976","25","119"
"173","396.6","1686.6","121.9","193","964","26","119"
"174","399.1","1697.2","118.9","208","1016","26","118"
"175","401.1","1705.5","118.9","208","1016","26","118"
"176","403.6","1715.8","119.8","204","1000","25","118"
"177","406.1","1726.4","121.4","196","973","26","118"
"178","408.6","1737.0","119.1","207","1013","26","118"
"179","410.6","1745.2","119.1","207","1013","26","118"
"180","413.1","1755.8","119.6","205","1004","25","118"
"181","415.6","1766.3","120.3","201","991","26","118"
"182","417.6","1774.5","120.3","201","991","26","118"
"183","420.1","1785.0","120.3","201","991","26","119"
"184","422.6","1795.4","120.3","201","991","25","119"
"185","425.1","1805.9","120.7","199","985","26","119"
"186","427.1","1814.1","120.7","199","985","26","119"
"187","429.6","1824.6","119.8","204","1000","26","120"
"188","432.1","1835.0","121.6","195","969","25","120"
"189","434.1","1843.2","121.6","195","969","25","120"
"190","436.6","1853.7","120.7","199","985","26","120"
"191","439.1","1864.1","120.8","199","983","25","120"
"192","441.1","1872.3","120.8","199","983","25","120"
"193","443.6","1882.9","119.9","203","998","26","120"
"194","446.1","1893.4","119.1","207","1013","26","120"
"195","448.6","1903.9","121.2","197","976","25","120"
"196","450.6","1911.8","121.2","197","976","25","120"
"197","453.1","1922.3","122.6","190","953","25","120"
"198","455.1","1930.6","120.5","200","988","26","120"
"199","457.6","1941.2","119.7","204","1002","26","119"
"200","460.1","1951.8","118.8","209","1018","26","119"
"201","462.6","1962.2","121.6","195","969","25","119"
"202","464.6","1970.4","121.6","195","969","25","119"
"203","467.1","1980.8","120.5","200","988","26","119"
"204","469.6","1991.3","120.9","198","981","26","119"
"205","474.3","2001.3","125.3","178","912","26","119"
"206","475.3","2020.5","125.3","178","912","26","81"
"207","477.8","2025.8","307.6","12","341","26","82"
"208","480.3","2032.7","230.1","29","398","26","81"
"209","483.3","2041.7","178.9","61","510","26","79"
"210","485.8","2048.9","169.9","71","545","26","80"
"211","488.3","2057.1","153.8","96","631","26","82"
"212","490.8","2065.8","144.2","117","701","26","83"
"213","492.8","2072.9","144.2","117","701","26","84"
"214","495.3","2082.1","137.7","134","761","26","85"
"215","497.8","2091.4","137.2","136","766","26","86"
"216","500.3","2100.8","134.3","144","797","26","89"
"217","502.3","2108.0","134.3","144","797","26","89"
"218","504.8","2117.4","135.4","141","785","26","90"
"219","507.3","2126.9","134.2","145","798","26","90"
"220","509.7","2136.6","130.1","159","847","26","90"
"221","511.7","2144.3","130.1","159","847","26","91"
"222","0.5","2.3","0.0","","","0","91"
"223","2.5","10.8","116.4","222","1063","0","92"
"224","5.0","21.7","117.6","215","1040","27","94"
"225","7.5","32.3","118.2","212","1029","26","95"
"226","9.5","40.7","118.2","212","1029","26","96"
"227","12.0","51.1","121.2","197","976","26","98"
"228","14.0","59.2","121.2","197","976","26","99"
"229","16.5","69.8","121.5","195","971","26","100"
"230","18.5","78.4","119.4","206","1007","27","101"
"231","21.0","89.2","115.5","227","1081","27","102"
"232","23.0","97.6","117.2","217","1048","27","103"
"233","25.5","108.3","118.4","211","1025","27","103"
"234","28.0","119.0","118.6","210","1022","26","104"
"235","30.0","127.3","118.6","210","1022","26","105"
"236","32.5","138.0","118.7","209","1020","26","106"
"237","34.5","146.2","118.7","209","1020","26","107"
"238","37.0","156.7","120.2","202","993","26","108"
"239","39.0","165.1","119.7","204","1002","26","108"
"240","41.5","175.9","117.8","214","1036","26","109"
"241","44.0","186.4","119.8","204","1000","26","110"
"242","46.0","194.7","119.8","204","1000","26","110"
"243","48.5","205.3","119.1","207","1013","27","110"
"244","50.5","213.7","119.1","207","1013","27","111"
"245","53.0","224.5","117.2","217","1048","26","111"
"246","55.0","232.9","117.2","217","1048","26","111"
"247","57.5","243.6","118.9","208","1016","26","112"
"248","59.5","251.9","118.2","212","1029","27","112"
"249","62.0","262.6","118.3","211","1027","26","112"
"250","64.5","273.1","120.4","201","990","26","112"
"251","66.5","281.3","120.4","201","990","26","113"
"252","69.0","291.8","120.2","202","993","26","113"
"253","71.5","302.5","118.2","212","1029","27","113"
"254","73.5","311.0","118.2","212","1029","27","114"
"255","76.0","321.7","116.2","223","1067","26","114"
"256","78.0","330.1","118.0","213","1033","26","114"
"257","80.5","340.8","118.4","211","1025","26","115"
"258","83.0","351.5","118.4","211","1025","26","115"
"259","85.0","359.8","118.4","211","1025","26","115"
"260","87.5","370.5","118.4","211","1025","26","115"
"261","90.0","381.1","118.2","212","1029","25","116"
"262","92.5","391.8","118.8","209","1018","26","116"
"263","94.5","400.1","118.8","209","1018","26","117"
"264","97.0","410.7","119.2","207","1011","26","118"
"265","99.0","419.0","119.2","207","1011","26","118"
"266","101.5","429.6","119.0","208","1014","26","118"
"267","104.0","440.4","117.1","218","1050","27","119"
"268","106.0","448.8","117.1","218","1050","27","119"
"269","108.5","459.6","117.8","214","1036","25","119"
"270","111.0","470.2","118.7","209","1020","26","119"
"271","113.0","478.4","118.7","209","1020","26","119"
"272","115.5","488.8","120.0","203","997","25","119"
"273","118.0","499.4","120.2","202","993","25","119"
"274","120.5","510.0","119.2","207","1011","26","119"
"275","122.5","518.2","119.2","207","1011","26","119"
"276","125.0","528.9","119.5","205","1005","25","118"
"277","127.5","539.5","118.7","209","1020","25","118"
"278","129.5","547.9","118.7","209","1020","25","118"
"279","132.0","558.6","118.0","213","1033","26","118"
"280","134.5","569.3","118.8","209","1018","25","118"
"281","136.5","577.6","118.8","209","1018","25","118"
"282","139.0","588.2","118.4","211","1025","26","118"
"283","141.5","598.9","118.4","211","1025","26","118"
"284","143.5","607.2","118.4","211","1025","26","119"
"285","146.0","617.8","118.7","209","1020","25","119"
"286","148.5","628.5","119.0","208","1014","26","119"
"287","150.5","636.7","119.0","208","1014","26","119"
"288","153.0","647.3","119.2","207","1011","26","119"
"289","155.5","657.9","119.4","206","1007","25","119"
"290","158.0","668.4","120.3","201","991","26","119"
"291","160.0","676.7","120.3","201","991","26","119"
"292","162.5","687.3","118.9","208","1016","26","119"
"293","165.0","697.9","119.0","208","1014","26","119"
"294","167.0","706.3","119.0","208","1014","26","119"
"295","169.5","717.1","117.6","215","1040","26","119"
"296","172.0","727.6","119.1","207","1013","25","119"
"297","174.0","735.9","119.1","207","1013","25","119"
"298","176.5","746.6","119.1","207","1013","26","119"
"299","179.0","757.3","117.6","215","1040","26","120"
"300","181.0","765.6","117.6","215","1040","26","120"
"301","183.5","776.2","118.2","212","1029","26","120"
"302","186.0","786.7","119.2","207","1011","25","121"
"303","188.5","797.4","118.9","208","1016","25","121"
"304","191.0","807.9","119.6","205","1004","25","121"
"305","193.0","816.1","119.6","205","1004","25","121"
"306","195.5","826.7","119.5","205","1005","25","121"
"307","198.0","837.2","118.8","209","1018","25","120"
"308","200.5","847.8","119.1","207","1013","26","120"
"309","202.5","856.0","119.1","207","1013","26","120"
"310","205.0","866.5","119.7","204","1002","25","120"
"311","207.5","877.0","119.8","204","1000","25","120"
"312","210.0","887.7","118.8","209","1018","25","121"
"313","212.5","898.3","118.5","210","1023","25","121"
"314","215.0","909.0","118.2","212","1029","25","121"
"315","217.0","917.3","118.2","212","1029","25","121"
"316","219.5","927.9","118.6","210","1022","25","121"
"317","222.0","938.5","118.9","208","1016","25","121"
"318","224.5","949.1","119.3","206","1009","25","121"
"319","226.5","957.3","119.3","206","1009","25","121"
"320","229.0","968.1","119.1","207","1013","26","121"
"321","231.5","978.7","118.6","210","1022","26","122"
"322","233.5","987.0","118.6","210","1022","26","122"
"323","236.0","997.6","118.7","209","1020","26","122"
"324","238.0","1006.0","119.0","208","1014","26","122"
"325","240.5","1016.6","118.4","211","1025","26","123"
"326","243.0","1027.4","118.6","210","1022","26","123"
"327","245.5","1037.9","119.5","205","1005","25","123"
"328","247.5","1046.1","119.5","205","1005","25","123"
"329","250.0","1056.7","119.8","204","1000","25","122"
"330","252.5","1067.4","117.5","216","1042","25","122"
"331","255.0","1078.1","118.7","209","1020","25","122"
"332","257.0","1086.3","118.7","209","1020","25","122"
"333","259.5","1097.1","117.7","215","1038","26","122"
"334","261.5","1105.5","117.7","215","1038","26","122"
"335","264.0","1116.2","118.2","212","1029","26","122"
"336","266.5","1126.9","118.1","212","1031","26","122"
"337","268.5","1135.2","118.1","212","1031","26","122"
"338","271.0","1145.9","118.1","212","1031","26","123"
"339","273.5","1156.6","118.5","210","1023","26","123"
"340","275.5","1164.8","118.5","210","1023","26","123"
"341","278.0","1175.5","119.0","208","1014","25","123"
"342","280.5","1186.2","118.2","212","1029","26","123"
"343","283.0","1196.9","117.6","215","1040","25","123"
"344","285.0","1205.2","117.6","215","1040","25","123"
"345","287.5","1215.9","118.8","209","1018","25","123"
"346","290.0","1226.5","118.7","209","1020","26","123"
"347","292.5","1237.1","118.6","210","1022","25","123"
"348","294.5","1245.5","118.6","210","1022","25","123"
"349","297.0","1256.2","118.0","213","1033","26","123"
"350","299.5","1267.1","116.4","222","1063","26","123"
"351","301.5","1275.4","116.4","222","1063","26","123"
"352","304.0","1285.9","118.7","209","1020","26","124"
"353","306.5","1296.5","119.2","207","1011","25","124"
"354","309.0","1307.2","119.1","207","1013","26","124"
"355","311.0","1315.3","119.1","207","1013","26","124"
"356","313.5","1325.7","120.4","201","990","25","124"
"357","316.0","1336.2","121.0","198","979","25","124"
"358","318.5","1346.7","120.0","203","997","25","123"
"359","320.5","1354.9","120.0","203","997","25","123"
"360","323.0","1365.5","120.0","203","997","26","123"
"361","325.5","1376.2","118.7","209","1020","25","123"
"362","328.0","1386.8","119.4","206","1007","25","123"
"363","330.0","1395.0","119.4","206","1007","25","123"
"364","332.5","1405.7","118.5","210","1023","25","123"
"365","335.0","1416.3","118.4","211","1025","26","123"
"366","337.5","1426.9","118.6","210","1022","25","123"
"367","340.0","1437.4","118.9","208","1016","25","123"
"368","342.0","1445.8","118.9","208","1016","25","123"
"369","344.5","1456.5","117.9","214","1034","25","123"
"370","347.0","1467.2","117.1","218","1050","24","123"
"371","349.5","1478.0","118.2","212","1029","26","123"
"372","351.5","1486.2","118.2","212","1029","26","123"
"373","354.0","1496.9","119.1","207","1013","25","123"
"374","356.5","1507.7","117.6","215","1040","25","123"
"375","359.0","1518.5","116.3","222","1065","25","123"
"376","361.0","1527.0","116.3","222","1065","25","123"
"377","363.5","1537.9","116.1","224","1069","26","123"
"378","366.0","1548.7","116.6","221","1059","26","123"
"379","368.5","1559.4","118.0","213","1033","25","123"
"380","370.5","1567.8","118.0","213","1033","25","123"
"381","373.0","1578.4","117.7","215","1038","26","123"
"382","375.5","1589.0","119.3","206","1009","25","123"
"383","377.5","1597.2","119.3","206","1009","25","123"
"384","380.0","1608.1","118.8","209","1018","26","123"
"385","382.5","1618.7","118.6","210","1022","25","123"
"386","384.5","1627.0","118.6","210","1022","25","123"
"387","387.0","1637.6","118.2","212","1029","26","124"
"388","389.5","1648.3","118.8","209","1018","24","124"
"389","392.0","1659.0","117.9","214","1034","25","124"
"390","394.5","1669.6","118.2","212","1029","25","124"
"391","396.5","1678.0","118.2","212","1029","25","124"
"392","399.0","1688.6","118.0","213","1033","25","124"
"393","401.5","1699.4","118.0","213","1033","25","124"
"394","404.0","1709.9","118.6","210","1022","25","124"
"395","406.5","1720.4","119.9","203","998","25","124"
"396","408.5","1728.6","119.9","203","998","25","124"
"397","411.0","1739.2","119.6","205","1004","25","124"
"398","413.5","1749.8","119.0","208","1014","24","125"
"399","416.0","1760.7","117.9","214","1034","25","125"
"400","418.5","1771.4","118.1","212","1031","25","125"
"401","421.0","1782.0","118.1","212","1031","25","125"
"402","423.0","1790.4","118.1","212","1031","25","125"
"403","425.5","1801.1","118.4","211","1025","25","124"
"404","428.0","1811.8","117.7","215","1038","26","124"
"405","430.0","1820.1","117.7","215","1038","26","125"
"406","432.5","1830.7","118.6","210","1022","25","125"
"407","435.0","1841.3","119.3","206","1009","25","125"
"408","437.5","1852.0","118.4","211","1025","25","125"
"409","439.5","1860.4","118.4","211","1025","25","125"
"410","442.0","1871.2","117.0","219","1052","25","125"
"411","444.5","1882.0","116.7","220","1057","25","125"
"412","447.0","1892.8","117.1","218","1050","25","125"
"413","449.0","1901.1","117.1","218","1050","25","124"
"414","451.5","1911.7","117.7","215","1038","25","124"
"415","454.0","1922.5","118.5","210","1023","25","124"
"416","456.5","1932.9","120.9","198","981","25","124"
"417","459.0","1943.2","122.2","192","960","25","124"
"418","461.0","1951.3","122.2","192","960","25","123"
"419","463.5","1961.7","121.1","197","978","25","123"
"420","466.0","1972.0","121.2","197","976","25","123"
"421","468.5","1982.3","123.0","188","947","25","124"
"422","471.0","1992.4","123.9","184","933","25","124"
"423","473.0","2000.0","123.9","184","933","25","124"
"424","476.4","2019.8","130.9","156","837","25","87"
"425","478.9","2025.4","317.6","11","337","25","82"
"426","481.4","2033.4","222.0","32","410","25","78"
"427","483.9","2042.6","138.3","132","755","25","77"
"428","486.4","2051.9","133.9","146","801","25","84"
"429","488.4","2059.5","133.9","146","801","25","88"
"430","490.9","2069.3","130.0","159","848","25","90"
"431","493.4","2079.2","128.3","166","870","25","93"
"432","495.9","2089.1","126.6","172","893","25","93"
"433","497.9","2097.0","126.6","172","893","25","94"
"434","2.4","10.7","104.9","303","1343","0","94"
"435","4.9","21.5","116.6","221","1059","26","94"
"436","6.9","30.0","116.6","221","1059","26","94"
"437","9.4","40.8","116.4","222","1063","26","96"
"438","11.9","51.6","117.3","217","1046","26","97"
"439","13.9","60.0","117.3","217","1046","26","98"
"440","16.4","70.7","116.7","220","1057","26","100"
"441","18.9","81.4","118.3","211","1027","25","101"
"442","20.9","89.9","118.3","211","1027","25","102"
"443","23.4","100.6","116.7","220","1057","26","103"
"444","25.4","109.0","117.4","216","1044","26","104"
"445","27.9","119.8","117.8","214","1036","26","105"
"446","30.4","130.7","116.8","220","1055","26","107"
"447","32.4","139.1","116.4","222","1063","26","108"
"448","34.9","149.9","116.9","219","1054","26","109"
"449","37.4","160.6","117.8","214","1036","25","110"
"450","39.4","169.0","117.8","214","1036","25","110"
"451","41.9","179.6","118.7","209","1020","26","111"
"452","44.4","190.3","118.7","209","1020","25","111"
"453","46.9","200.9","119.1","207","1013","25","111"
"454","48.9","209.0","119.1","207","1013","25","111"
"455","51.4","219.6","120.2","202","993","25","112"
"456","53.9","230.2","118.8","209","1018","26","112"
"457","55.9","238.6","118.8","209","1018","26","113"
"458","58.4","249.2","118.7","209","1020","26","113"
"459","60.9","259.8","118.6","210","1022","25","113"
"460","62.9","268.2","118.6","210","1022","25","114"
"461","65.4","278.8","118.5","210","1023","26","115"
"462","67.9","289.5","117.8","214","1036","26","115"
"463","69.9","297.7","117.8","214","1036","26","116"
"464","72.4","308.2","120.2","202","993","25","116"
"465","74.9","318.7","119.6","205","1004","25","116"
"466","77.4","329.2","120.4","201","990","25","117"
"467","79.4","337.4","120.4","201","990","25","117"
"468","81.9","347.9","120.0","203","997","25","116"
"469","84.4","358.6","120.0","203","997","25","116"
"470","86.9","369.2","118.9","208","1016","26","116"
"471","88.9","377.4","118.9","208","1016","26","116"
"472","91.4","388.1","118.5","210","1023","25","116"
"473","93.9","398.7","118.7","209","1020","26","117"
"474","96.4","409.1","120.8","199","983","25","117"
"475","98.9","419.5","120.8","199","983","25","117"
"476","100.9","427.7","120.8","199","983","25","118"
"477","103.4","438.3","120.3","201","991","26","118"
"478","105.9","449.0","117.7","215","1038","25","118"
"479","107.9","457.3","117.7","215","1038","25","119"
"480","110.4","467.8","118.5","210","1023","25","119"
"481","112.9","478.2","120.0","203","997","25","119"
"482","115.4","488.6","121.0","198","979","25","120"
"483","117.4","497.0","121.0","198","979","25","120"
"484","119.9","507.8","117.9","214","1034","26","120"
"485","122.4","518.3","119.7","204","1002","26","120"
"486","124.4","526.7","119.7","204","1002","26","120"
"487","126.9","537.5","117.6","215","1040","26","120"
"488","129.4","548.1","118.6","210","1022","25","120"
"489","131.4","556.5","118.6","210","1022","25","120"
"490","133.9","567.2","117.5","216","1042","26","120"
"491","135.9","575.7","117.6","215","1040","26","120"
"492","138.4","586.2","118.0","213","1033","26","121"
"493","140.9","597.0","118.1","212","1031","26","121"
"494","142.9","605.3","118.1","212","1031","26","121"
"495","145.4","616.0","118.5","210","1023","26","121"
"496","147.9","626.5","118.6","210","1022","26","121"
"497","149.9","634.9","119.2","207","1011","25","122"
"498","152.4","645.5","118.5","210","1023","26","122"
"499","154.9","656.1","118.5","210","1023","26","121"
"500","157.4","666.7","119.4","206","1007","25","121"
"501","159.9","677.1","120.1","202","995","25","121"
"502","161.9","685.3","120.1","202","995","25","121"
"503","164.4","695.9","119.6","205","1004","25","122"
"504","166.9","706.4","118.9","208","1016","25","121"
"505","169.4","716.9","119.8","204","1000","25","121"
"506","171.9","727.4","119.9","203","998","25","121"
"507","174.4","738.0","119.0","208","1014","25","121"
"508","176.9","748.5","119.3","206","1009","24","121"
"509","178.9","756.7","119.3","206","1009","24","120"
"510","181.4","767.2","119.2","207","1011","25","120"
"511","183.9","777.6","120.5","200","988","24","120"
"512","186.4","788.0","120.6","200","986","24","120"
"513","188.9","798.7","119.8","204","1000","24","120"
"514","191.4","809.2","118.4","211","1025","25","120"
"515","193.9","819.7","119.5","205","1005","24","120"
"516","196.4","830.4","119.1","207","1013","25","121"
"517","198.9","840.9","118.3","211","1027","24","120"
"518","201.4","851.7","117.8","214","1036","25","120"
"519","203.4","860.0","117.8","214","1036","25","121"
"520","205.9","870.7","117.5","216","1042","25","121"
"521","208.4","881.4","117.8","214","1036","25","121"
"522","210.9","892.0","117.6","215","1040","25","121"
"523","213.4","902.8","118.0","213","1033","25","121"
"524","215.4","911.1","118.0","213","1033","25","121"
"525","217.9","921.7","117.7","215","1038","25","122"
"526","220.4","932.3","118.2","212","1029","25","122"
"527","222.9","943.1","118.2","212","1029","25","122"
"528","225.4","953.7","118.1","212","1031","24","122"
"529","227.9","964.4","117.8","214","1036","25","122"
"530","230.4","975.2","117.5","216","1042","25","122"
"531","232.4","983.5","117.5","216","1042","25","123"
"532","234.9","994.2","117.0","219","1052","25","123"
"533","237.4","1005.0","117.4","216","1044","25","123"
"534","239.9","1015.8","117.0","219","1052","26","123"
"535","241.9","1024.2","117.0","219","1052","26","123"
"536","244.4","1035.0","117.7","215","1038","25","124"
"537","246.9","1045.8","116.6","221","1059","25","124"
"538","249.4","1056.5","117.0","219","1052","25","124"
"539","251.9","1067.4","116.7","220","1057","25","124"
"540","253.9","1075.8","116.7","220","1057","25","124"
"541","256.4","1086.8","115.8","225","1075","26","124"
"542","258.4","1095.4","115.6","227","1079","26","125"
"543","260.9","1106.3","115.0","230","1092","26","125"
"544","263.4","1117.2","115.4","228","1083","26","125"
"545","265.9","1128.1","115.6","227","1079","25","125"
"546","267.9","1136.6","115.6","227","1079","25","125"
"547","270.4","1147.5","115.6","227","1079","25","126"
"548","272.9","1158.3","117.2","217","1048","26","126"
"549","274.9","1166.7","117.2","217","1048","26","125"
"550","277.4","1177.3","117.7","215","1038","25","125"
